413.000000 222.000000
1657.000000 327.000000
426.000000 822.000000
1614.000000 939.000000
491.000000 292.000000
1727.000000 312.000000
482.000000 918.000000
1677.000000 929.000000
214.000000 340.000000
1434.000000 294.000000
262.000000 979.000000
1465.000000 947.000000
155.000000 257.000000
1409.000000 270.000000
149.000000 933.000000
1372.000000 918.000000
