4000	-520.00	790.00	-750.00
4001	-480.00	790.00	-750.00
4002	-440.00	790.00	-750.00
4003	-400.00	790.00	-750.00
4004	-360.00	790.00	-750.00
4005	-320.00	790.00	-750.00
4006	-280.00	790.00	-750.00
4007	-240.00	790.00	-750.00
4008	-200.00	790.00	-750.00
4009	-160.00	790.00	-750.00
4010	-120.00	790.00	-750.00
4011	-80.00	790.00	-750.00
4012	-40.00	790.00	-750.00
4013	0.00	790.00	-750.00
4014	40.00	790.00	-750.00
4015	80.00	790.00	-750.00
4016	120.00	790.00	-750.00
4017	160.00	790.00	-750.00
4018	200.00	790.00	-750.00
4019	240.00	790.00	-750.00
4020	280.00	790.00	-750.00
4021	320.00	790.00	-750.00
4022	360.00	790.00	-750.00
4023	400.00	790.00	-750.00
4024	440.00	790.00	-750.00
4025	-520.00	830.00	-750.00
4026	-480.00	830.00	-750.00
4027	-440.00	830.00	-750.00
4028	-400.00	830.00	-750.00
4029	-360.00	830.00	-750.00
4030	-320.00	830.00	-750.00
4031	-280.00	830.00	-750.00
4032	-240.00	830.00	-750.00
4033	-200.00	830.00	-750.00
4034	-160.00	830.00	-750.00
4035	-120.00	830.00	-750.00
4036	-80.00	830.00	-750.00
4037	-40.00	830.00	-750.00
4038	0.00	830.00	-750.00
4039	40.00	830.00	-750.00
4040	80.00	830.00	-750.00
4041	120.00	830.00	-750.00
4042	160.00	830.00	-750.00
4043	200.00	830.00	-750.00
4044	240.00	830.00	-750.00
4045	280.00	830.00	-750.00
4046	320.00	830.00	-750.00
4047	360.00	830.00	-750.00
4048	400.00	830.00	-750.00
4049	440.00	830.00	-750.00
4050	-520.00	870.00	-750.00
4051	-480.00	870.00	-750.00
4052	-440.00	870.00	-750.00
4053	-400.00	870.00	-750.00
4054	-360.00	870.00	-750.00
4055	-320.00	870.00	-750.00
4056	-280.00	870.00	-750.00
4057	-240.00	870.00	-750.00
4058	-200.00	870.00	-750.00
4059	-160.00	870.00	-750.00
4060	-120.00	870.00	-750.00
4061	-80.00	870.00	-750.00
4062	-40.00	870.00	-750.00
4063	0.00	870.00	-750.00
4064	40.00	870.00	-750.00
4065	80.00	870.00	-750.00
4066	120.00	870.00	-750.00
4067	160.00	870.00	-750.00
4068	200.00	870.00	-750.00
4069	240.00	870.00	-750.00
4070	280.00	870.00	-750.00
4071	320.00	870.00	-750.00
4072	360.00	870.00	-750.00
4073	400.00	870.00	-750.00
4074	440.00	870.00	-750.00
4075	-520.00	910.00	-750.00
4076	-480.00	910.00	-750.00
4077	-440.00	910.00	-750.00
4078	-400.00	910.00	-750.00
4079	-360.00	910.00	-750.00
4080	-320.00	910.00	-750.00
4081	-280.00	910.00	-750.00
4082	-240.00	910.00	-750.00
4083	-200.00	910.00	-750.00
4084	-160.00	910.00	-750.00
4085	-120.00	910.00	-750.00
4086	-80.00	910.00	-750.00
4087	-40.00	910.00	-750.00
4088	0.00	910.00	-750.00
4089	40.00	910.00	-750.00
4090	80.00	910.00	-750.00
4091	120.00	910.00	-750.00
4092	160.00	910.00	-750.00
4093	200.00	910.00	-750.00
4094	240.00	910.00	-750.00
4095	280.00	910.00	-750.00
4096	320.00	910.00	-750.00
4097	360.00	910.00	-750.00
4098	400.00	910.00	-750.00
4099	440.00	910.00	-750.00
4100	-520.00	950.00	-750.00
4101	-480.00	950.00	-750.00
4102	-440.00	950.00	-750.00
4103	-400.00	950.00	-750.00
4104	-360.00	950.00	-750.00
4105	-320.00	950.00	-750.00
4106	-280.00	950.00	-750.00
4107	-240.00	950.00	-750.00
4108	-200.00	950.00	-750.00
4109	-160.00	950.00	-750.00
4110	-120.00	950.00	-750.00
4111	-80.00	950.00	-750.00
4112	-40.00	950.00	-750.00
4113	0.00	950.00	-750.00
4114	40.00	950.00	-750.00
