1133.000000 1466.000000
2256.000000 1481.000000
1143.000000 748.000000
2251.000000 702.000000
1149.000000 661.000000
2150.000000 861.000000
1130.000000 42.000000
2197.000000 190.000000
353.000000 1432.000000
1490.000000 1425.000000
353.000000 658.000000
1485.000000 713.000000
489.000000 873.000000
1507.000000 716.000000
443.000000 200.000000
1532.000000 76.000000
