426.000000 208.000000
1655.000000 312.000000
431.000000 806.000000
1619.000000 922.000000
487.000000 281.000000
1720.000000 300.000000
482.000000 911.000000
1666.000000 914.000000
221.000000 335.000000
1437.000000 286.000000
269.000000 970.000000
1467.000000 939.000000
153.000000 250.000000
1391.000000 266.000000
145.000000 925.000000
1361.000000 909.000000
